E,var
(-9.606179996611395-12.609915640695403j),-0.00041313482002023087
(-9.602541804676681-12.606199733423592j),-0.0010514718880837595
(-9.602306103758497-12.604927787633338j),0.005616543146346423
(-9.603572692589111-12.612133727592813j),0.00168396743757983
(-9.60320982272448-12.606812034826067j),-0.002674308798945608
(-9.604303948657734-12.61085142992438j),-0.009100082940126267
(-9.595983292686062-12.605698649839324j),0.0009890606416257967
(-9.59959437040397-12.610079552144645j),0.005719568250461248
(-9.60113804905304-12.607861540236886j),0.00493264918916537
(-9.604308763787612-12.601577017829108j),0.0022099714176063694
(-9.600003179900712-12.608631930216605j),0.0006860589776766891
(-9.601824710680118-12.604037853577566j),0.004344728707198306
(-9.5939210590275-12.599257196876842j),0.002618235563573538
(-9.606581385287273-12.60885782643174j),0.002280298137439977
(-9.601697023308747-12.607754561849916j),0.0028335091363207053
(-9.601899801565157-12.605834920716793j),0.0074639427227108195
(-9.599684425814324-12.613195538277818j),0.0028702340046309126
(-9.601116050995438-12.607508164442487j),-0.0038049977846927024
(-9.60142335532706-12.608286939711988j),0.0007459448322597454
(-9.587871553177504-12.608544858794401j),-0.0021462980391942117
(-9.59363556259649-12.606339010232215j),0.00036493652202359894
(-9.602486156629299-12.606454564802098j),-0.0015951023226855052
(-9.602100574654163-12.612016233941596j),0.005789348497467739
(-9.602811691753837-12.609327472395588j),-0.0006669306698207882
(-9.601930255455214-12.60442239491263j),0.0013621970282361503
(-9.602098065279263-12.607124091010846j),0.0018427661563117951
(-9.601920511779126-12.609849170777286j),0.0027647878807689113
(-9.600001663389962-12.601394695219165j),0.006653512426037339
(-9.602667686177712-12.609075214317722j),-0.007635977510061827
(-9.601291013204092-12.607924581750408j),0.004972612088976806
(-9.604210830761051-12.607677764021878j),0.001231084526430835
(-9.60186370988208-12.607685657440504j),-0.0016795253727348298
(-9.600275787699958-12.609669925386555j),-0.0022506674765055312
(-9.599716481688523-12.611456041923626j),-0.0046798245914262205
(-9.604369027037743-12.606996776614638j),0.002069097262696077
(-9.602177671022014-12.610142104717498j),-0.004907426182240121
(-9.59969338539901-12.609701587129459j),-0.00059996907352689
(-9.600573901842827-12.605913084819656j),-0.004521541013400475
(-9.603002017795523-12.611435777206102j),-0.007172041548707446
(-9.600752478425207-12.614514784170217j),-0.005960483460505711
(-9.600903800621529-12.611945519448607j),0.00014174460789360767
(-9.6008394980013-12.601525036088423j),0.007879591131814408
(-9.603494433474586-12.60896043899994j),-0.0016806732140384017
(-9.603061781986945-12.607784603661479j),0.0021609282203589
(-9.601334626037335-12.604242103990241j),-0.009053490379184069
(-9.603591243659114-12.606776511426636j),0.004232261083669322
(-9.601646932140657-12.6073478777851j),0.0015730022875604592
(-9.600095440788353-12.605589000575549j),0.0032645124837001405
(-9.60102952156192-12.61217153231611j),0.0018221952405443039
(-9.603463943940518-12.609482100832912j),0.0020286037818470237
(-9.599224911839114-12.612596905488582j),-0.0026138516909866897
(-9.605125715281304-12.608961332316577j),0.005564865930433182
(-9.596199971755858-12.611282877192458j),0.0038873342960699564
(-9.60232247805296-12.61398248746564j),-0.0006644870546255882
(-9.60554240589213-12.605820568654245j),0.0005599492622099068
(-9.60065242029436-12.607281741271136j),0.004764737618514692
(-9.605364010728735-12.606412176370831j),0.007881479051229509
(-9.602251596244649-12.608885522646405j),0.00038853866809018106
(-9.602788592627874-12.60499479127366j),0.006827036648932757
(-9.605105743742678-12.608925634693296j),-0.004680892894203312
(-9.601476176417032-12.608883814145743j),0.005562099096825553
(-9.601203306635696-12.60969789372199j),-0.005253697983400725
(-9.60432544077737-12.609066564469478j),0.0016265263859929564
(-9.605808250343275-12.605370366065676j),-0.005693776622785937
(-9.598974323569774-12.608370188136359j),0.0029210871470518717
(-9.599197890089542-12.609897565485758j),-0.0006107654540099045
(-9.604269723694173-12.606485641541793j),-0.0010991689868533393
(-9.602513336068675-12.60873806845449j),0.0027177194046457552
(-9.60052762741991-12.609264879607244j),8.841035863075116e-05
(-9.600530052890262-12.605676244262487j),0.00872763173564742
(-9.599766661392554-12.608499665060805j),0.0005961647220107214
(-9.602733042837862-12.603294568608186j),0.008691096111734832
(-9.598590287512565-12.6107039172406j),0.0005086252807261969
(-9.601851851127437-12.610346908012243j),0.003282099574018759
(-9.596616098327807-12.605413909787233j),-0.003952639429474489
(-9.605268448447816-12.61485839562301j),0.0004977802523482989
(-9.603142981326535-12.607784593449836j),-0.0008547938238291768
(-9.603785355167187-12.609123493839032j),-0.00169870687771766
(-9.601881157911473-12.608108381428833j),0.00350337310531012
(-9.598943526584689-12.608691898141547j),-0.0014124732470816432
(-9.603359162316524-12.609724044158966j),0.007250062847227972
(-9.606541350624532-12.608361397020717j),-0.000677890706031446
(-9.602680222388303-12.611412256743888j),0.006502586250166229
(-9.60044125778247-12.608174080765966j),-0.0007801390323707091
(-9.603068511628386-12.609908560268664j),0.01063018905037754
(-9.603395536836867-12.60883436427954j),0.006074871379686851
(-9.59583451811113-12.608699482806864j),0.0016041578774246455
(-9.59747575063093-12.607879579879008j),-0.0032894923595441533
(-9.598623493598058-12.610201950373066j),0.005852463076695899
(-9.597037712772575-12.608248028515678j),-0.004108555246768035
(-9.60387529128607-12.612939340819343j),-0.0037864214307725364
(-9.601110243526787-12.607802685659811j),-0.005612256430279807
(-9.608610676499081-12.611376133686544j),0.0021818650249476003
(-9.606189305502006-12.606507122496202j),-0.001976023926437345
(-9.600717919279724-12.606100194385904j),0.0010760731271772335
(-9.599117705318394-12.61111648042728j),-0.0005973027738683694
(-9.604116245024496-12.60867985051428j),0.0025235626692194043
(-9.600976924429347-12.607946957759243j),0.0016143410994560426
(-9.601476853149055-12.60869811085528j),0.00408726884071421
(-9.599241527724548-12.599002371232693j),0.008102257145714201
(-9.60022552227843-12.604026644287964j),-0.0005142078541499784
(-9.599387237294481-12.610285401204319j),-0.0018032556321475653
(-9.60676758518683-12.608299471100713j),-4.219399900175775e-06
(-9.601712369679909-12.607215352242989j),-0.0010693442390552336
(-9.60519258644267-12.605628117971097j),0.002964529767321921
(-9.601595609838974-12.612004481227887j),0.0077460884907424536
(-9.602870192217257-12.609226407668489j),-0.0031371775773892286
(-9.602276949690578-12.607696634218119j),0.0011695313629318314
(-9.599087635974195-12.609251758881106j),0.0010067970723323721
(-9.604443583074096-12.602765233945872j),0.002439380402642929
(-9.60411293362481-12.609609805658783j),-0.003482140084600807
(-9.598381017267018-12.612193156260597j),-0.003105335212406349
(-9.596301235376746-12.609127660176544j),-3.966202638184407e-05
(-9.601153909777922-12.60585263239563j),0.003042904485223318
(-9.603195768423893-12.608503839831307j),0.0022015258485222175
(-9.601566924637122-12.608024210925171j),0.0028250834693694053
(-9.599262666655202-12.607663023092917j),0.0029196924884304495
(-9.604321734256663-12.613870113814324j),0.005412807584537491
(-9.60564815265606-12.60771192268409j),0.002208568252978156
(-9.600042153002894-12.609579985693612j),0.0010649203130539161
(-9.601305537827356-12.608440323630566j),-2.3326576247597138e-05
(-9.603253214380851-12.606663153653091j),0.007767694413300905
(-9.604225315131664-12.607551965064811j),-0.003080376281525603
(-9.600373766133037-12.606258015473356j),-0.0006657115153859288
(-9.60494320641895-12.608057128640025j),0.0004654991573661824
(-9.60499547065763-12.61029771341965j),0.0010458056105633999
(-9.600689584484064-12.606696254294167j),-0.00604088892315224
(-9.603711723685432-12.609382839911284j),-0.0021537175806276847
(-9.600841599789028-12.607731015577734j),-0.0035557619156092878
(-9.600819270670018-12.60469584424825j),0.0011409364734054142
(-9.600043244960675-12.606176142887165j),0.0017812117212670164
(-9.603037280650119-12.604282680456139j),-0.0015687123427429895
(-9.599197164183625-12.605964877846416j),-7.939455547654817e-05
(-9.604779165403206-12.606842736263282j),0.009873187711547875
(-9.595906460543336-12.613765017564212j),-0.0023627594115491015
(-9.600038534479626-12.607207881053164j),0.007287815990412668
(-9.601999248807926-12.61181173226893j),0.0014224372139594941
(-9.60222693117327-12.610545400500083j),0.0010916681115842283
(-9.600831113440966-12.608031564279697j),5.104118607173332e-05
(-9.598500270555343-12.607218401044316j),0.0027051036976912554
(-9.597095099075956-12.611104967790624j),-0.003956349576624811
(-9.608550617883745-12.614097863119037j),-0.007017266922659585
(-9.607472471502996-12.607504144199583j),0.0012410855817871192
(-9.605106847975739-12.610490142960218j),0.004995577094793213
(-9.59886088463362-12.60672439689947j),-0.001462377998419264
(-9.603213157011226-12.608422839512878j),0.0031816522411698797
(-9.601936184015402-12.61023087912998j),0.004718481682325257
(-9.603510937281085-12.605552980583703j),-0.007119047093020808
(-9.601512011744784-12.607146847174388j),-0.0013654288467494422
(-9.604488490276706-12.602297986676403j),-0.0017841549155065645
(-9.605371223226612-12.606749977072841j),-0.0009781031061046567
(-9.602961855513993-12.60329544623467j),0.0007897197792460918
(-9.600107808710318-12.61104845704128j),0.002247210629260309
(-9.603284339046644-12.605833704888065j),-0.0009770784902857015
(-9.600376660218387-12.606025028373812j),-0.007326560010374087
(-9.599592853170298-12.609149759425437j),-0.001672404554639007
(-9.602235882649776-12.605956256743745j),-0.0014770913970422164
(-9.603632704639816-12.603438758462454j),-0.005409767409351241
(-9.600663098736405-12.611227958501738j),0.002332646746254788
(-9.602793673951066-12.607113249331032j),0.0042571487509433835
(-9.602291745164205-12.61080461386172j),0.002023549239409599
(-9.608628482606147-12.6057420995523j),0.00037106311303490195
(-9.602514028659584-12.608039858535948j),-0.0003555979811677743
(-9.604123179784178-12.607302653845304j),0.009288034792544994
(-9.60232139815363-12.612362591383727j),-0.001615467859668992
(-9.60284958708373-12.608190292863117j),-0.002315531103972843
(-9.599667959803718-12.60760201473824j),-0.0022395390191655273
(-9.601386315319461-12.608456257156249j),0.0026427799622342355
(-9.600398891694958-12.60921371414561j),-0.005544635188522577
(-9.6051475328133-12.612645731111693j),0.0022857374684185235
(-9.606453919348874-12.608932810685662j),-0.0015928013742010324
(-9.600136051029713-12.609317778774603j),0.003941058513931235
(-9.602594197071395-12.607936478648297j),0.002991511074987506
(-9.600660163982312-12.609675144908282j),-0.002675196178172103
(-9.603060688239967-12.604691386497802j),-0.004574103881033522
(-9.603691956890826-12.607904339556674j),-0.001182292237799972
(-9.604753211719476-12.60449403072873j),-0.004675025780178953
(-9.600331156348576-12.607238271871243j),-0.0055991773488577624
(-9.601087417746664-12.611163770966716j),-0.0034248685858267254
(-9.605086079872976-12.60656987048412j),-0.00404574713714721
(-9.60386614117436-12.6129888859236j),0.004843542233112249
(-9.599375393520454-12.606652747504176j),0.0018845307891478481
(-9.59619203031805-12.607953919312674j),0.0014695178523907774
(-9.604638663170421-12.603977012584046j),0.0002516569391807768
(-9.605358827220073-12.60581872311982j),-0.005003086857387852
(-9.603202568544978-12.602944489380624j),0.004765085568966776
(-9.602030712003474-12.604538064660694j),-0.003066308315256929
(-9.596834408489142-12.609534182248257j),0.0018722334309739972
(-9.606035851892749-12.607293210515936j),-0.0014044831640475537
(-9.600299039174505-12.614800625845644j),0.0057360719561954515
(-9.600617364506347-12.60859242954696j),-0.008624179634574422
(-9.607400318197282-12.607646831378045j),-0.0013689830150657677
(-9.604939457235373-12.607130375950124j),-0.0036447235244614668
(-9.599332613590189-12.606168851971297j),-0.005054848968696779
(-9.602384298325903-12.615762048397345j),0.005150546104155796
(-9.605640911721144-12.608298194009784j),-0.0027401696390829747
(-9.600503759230678-12.60518453154445j),0.0003832144502423164
(-9.602380466553786-12.606557082541329j),0.0025907625173656936
(-9.602149597740121-12.604495651027843j),0.00079883397099712
(-9.600415653949002-12.610827277802654j),-6.369382650033249e-05
(-9.598870844253472-12.612111499730512j),-0.0006686002232857476
(-9.598112417716843-12.608556760987055j),0.0029453389772012115
(-9.600018669910444-12.608529086485362j),0.0014143974408330536
(-9.59878607599275-12.607095285630288j),0.0014174888278979496
(-9.603261205161303-12.606211193385263j),-0.0003708285155588393
(-9.602830769145823-12.607619398486674j),-0.005460961157051687
(-9.603802299313182-12.603117781054497j),0.002215583978602985
(-9.60529851338795-12.599561564309225j),0.000633120499546045
(-9.603195018331032-12.608824217616114j),-0.0014816666967300577
(-9.608165860217042-12.61008581710916j),-0.005591567357739117
(-9.586814838309229-12.610369078840582j),-0.001646634057155303
(-9.600073874080923-12.60864753848779j),0.00762004734969194
(-9.600338634626995-12.60353933584102j),-0.004280512375833005
(-9.600887220546205-12.608625065433108j),0.0008779424951075133
(-9.599384571373232-12.608436515465081j),0.0007882082987357029
(-9.60260699829452-12.609544727946446j),0.00021415154319466665
(-9.602146658359528-12.606542728712322j),0.0033753661449856683
(-9.602097893431473-12.6103892557351j),-0.00698764464273641
(-9.598607439175993-12.607110181457465j),-0.0036500287528178706
(-9.601356307304712-12.608076667115057j),-0.005915255305694248
(-9.59695478689194-12.614201406537557j),0.008486518608464617
(-9.601281059799582-12.605465093840541j),-0.0010309060712363552
(-9.59822098271229-12.605082525596748j),-0.003199705291188416
(-9.602339081456158-12.607234503199425j),-0.0048564175837835614
(-9.603612769367883-12.606976952978698j),0.0056264067485702045
(-9.602186752008468-12.61332116946662j),-0.002291609425593299
(-9.604243124248123-12.612129073829665j),-0.0012450900915380785
(-9.604605926794447-12.60804620358747j),0.007925946290865812
(-9.604127837524734-12.608329358884717j),0.0025101488418693674
(-9.60103995746524-12.60713346195071j),0.003388534517121061
(-9.60631467403149-12.602615670745786j),-0.0014381900122052973
(-9.601895209170626-12.608503925274565j),-0.0002521912887232247
(-9.602250232158946-12.612830436668252j),-0.006746761624708056
(-9.602870853006051-12.612473369980872j),0.0052781938945267864
(-9.604825826649801-12.610308674707017j),-2.26056990651982e-05
(-9.603836737034094-12.604042357875878j),-0.004306174922851098
(-9.60583576658684-12.609796426624092j),0.002330799064338862
(-9.604331602948596-12.609147510395287j),-0.0039105232959629555
